Y,X
1.3803417631977,103.90096960125612
1.3803417631977,103.90096960125612
1.3803417631977,103.90096960125612
1.322287864398276,103.85182821986282
1.3126750791471444,103.82916416954964
1.3126750791471444,103.82916416954964
1.3135917678224756,103.88244726455444
1.3135917678224756,103.88244726455444
1.2768232672896367,103.82976480289244
1.2768232672896367,103.82976480289244
1.2768232672896367,103.82976480289244
1.360218271548582,103.96524876866884
1.360218271548582,103.96524876866884
1.360218271548582,103.96524876866884
1.3391669719014063,103.86970069185072
1.3117806890308938,103.92388503523117
1.360321262627882,103.96321113321828
1.3205172663258675,103.95480931559636
1.325662487506247,103.85047142031534
1.3226148297665055,103.85189553693402
1.3253692887317785,103.8516974987723
1.358338632983047,103.96817671826247
1.358338632983047,103.96817671826247
1.3145783381260856,103.8321213337245
1.3159080163099344,103.83408486991209
1.317184794166899,103.83443896134942
1.3152287489691683,103.83438058175622
1.3162599107362074,103.82821162042043
1.3166670238285256,103.83484739942914
1.3165195907812544,103.83555368064697
1.315943028251538,103.83557405396502
1.316735328488827,103.83368631158832
1.3142330758156724,103.88500514299119
1.3428210030680245,103.8805393783427
1.3428210030680245,103.8805393783427
1.3428210030680245,103.8805393783427
1.3428210030680245,103.8805393783427
1.3410055404847159,103.88153750575916
1.3410055404847159,103.88153750575916
1.3410055404847159,103.88153750575916
1.3462570593303862,103.88018845810318
1.310694049896382,103.9380439160865
1.310694049896382,103.9380439160865
1.310694049896382,103.9380439160865
1.310694049896382,103.9380439160865
1.310694049896382,103.9380439160865
1.2810823309129267,103.78771095167225
1.2810823309129267,103.78771095167225
1.3373360722922143,103.93245207063647
1.3373360722922143,103.93245207063647
1.3373360722922143,103.93245207063647
1.3262982065155449,103.86220033243782
1.3262982065155449,103.86220033243782
1.3262982065155449,103.86220033243782
1.3086499240440241,103.82482496525508
1.3086499240440241,103.82482496525508
1.3418526286522947,103.7762266224719
1.3159967337974632,103.77600347674586
1.3159967337974632,103.77600347674586
1.3215178390399398,103.94462571158088
1.3215178390399398,103.94462571158088
1.3242115800830052,103.92886186667059
1.3242115800830052,103.92886186667059
1.3242115800830052,103.92886186667059
1.3117771667458595,103.89484429773707
1.3117771667458595,103.89484429773707
1.296650119665299,103.84184087957317
1.296650119665299,103.84184087957317
1.296650119665299,103.84184087957317
1.3169304734849514,103.83047965459578
1.3169304734849514,103.83047965459578
1.431427260504119,103.80067410677596
1.3068176114370316,103.90212385897719
1.3160968175467609,103.83166586103708
1.3231751622407524,103.85129433701101
1.3734395209907189,103.94077881756047
1.3096937351441755,103.90931164083882
1.276803542658315,103.79166518059706
1.276803542658315,103.79166518059706
1.317670997521893,103.84495787836849
1.349395821232982,103.84709479890569
1.349395821232982,103.84709479890569
1.3468243806227282,103.8525787187084
1.3663966968794132,103.83089567826258
1.3663966968794132,103.83089567826258
1.3595797780098118,103.83276332758197
1.2983514697905587,103.82445581091946
1.2983514697905587,103.82445581091946
1.3233134752227735,103.8530113502224
1.362837327048894,103.88386914327901
1.362837327048894,103.88386914327901
1.362837327048894,103.88386914327901
1.3092197755255788,103.80256217775229
1.389872803127955,103.77026967074666
1.389872803127955,103.77026967074666
1.3362715072483353,103.86914663080746
1.3362715072483353,103.86914663080746
1.3362715072483353,103.86914663080746
1.2977713178131487,103.76503635674956
1.2977713178131487,103.76503635674956
1.379687882173212,103.96300579025689
1.379687882173212,103.96300579025689
1.3801005598606757,103.96398299737902
1.3759487608575387,103.90248198158021
1.3759487608575387,103.90248198158021
1.3759487608575387,103.90248198158021
1.3278016497775291,103.85038955979077
1.3517323195597428,103.84161048695739
1.3517323195597428,103.84161048695739
1.3082288790722434,103.82025536207288
1.3086407399370414,103.81997650893985
1.3112184708893782,103.81795180406675
1.3097705180333328,103.80807079712892
1.3425183148139102,103.88218661600199
1.3425183148139102,103.88218661600199
1.3425183148139102,103.88218661600199
1.3187829538747073,103.75454362725507
1.3187829538747073,103.75454362725507
1.3187829538747073,103.75454362725507
1.3048835807544419,103.82753973310014
1.3048835807544419,103.82753973310014
1.3048835807544419,103.82753973310014
1.3031643723131545,103.82897600686029
1.360611522050544,103.87319464917125
1.3183525873527864,103.8410064409546
1.317870620845347,103.84027491173894
1.317870620845347,103.84027491173894
1.317870620845347,103.84027491173894
1.3923412334629746,103.83548993286709
1.3923412334629746,103.83548993286709
1.3021665750840599,103.852652759234
1.3021665750840599,103.852652759234
1.3021665750840599,103.852652759234
1.3021665750840599,103.852652759234
1.312072534557626,103.89460524613699
1.312072534557626,103.89460524613699
1.312645287182563,103.89521593472013
1.3070890584746586,103.83937383176578
1.3070890584746586,103.83937383176578
1.305882166671178,103.83876152250278
1.305882166671178,103.83876152250278
1.305882166671178,103.83876152250278
1.305882166671178,103.83876152250278
1.3034039782228315,103.83737944232128
1.3034039782228315,103.83737944232128
1.3034039782228315,103.83737944232128
1.3069423834902567,103.83678097860948
1.3069423834902567,103.83678097860948
1.3069423834902567,103.83678097860948
1.308131040943646,103.83861685447157
1.308131040943646,103.83861685447157
1.323708079161553,103.8543040180248
1.3096502709902405,103.9097835763372
1.3551296640772028,103.87640301601961
1.3132525912103192,103.84737976259538
1.2977385701177355,103.87593522246361
1.310772885080648,103.87977854157889
1.4448268891048721,103.82508673558702
1.4448268891048721,103.82508673558702
1.4448268891048721,103.82508673558702
1.3141155030679164,103.87322495121919
1.3120014644475277,103.87452772226655
1.3109699139832875,103.9058112232391
1.2408374615009297,103.83971370962699
1.2408374615009297,103.83971370962699
1.3173335715181713,103.75634681840523
1.3173335715181713,103.75634681840523
1.3549136720303783,103.86584513514603
1.3549136720303783,103.86584513514603
1.26744823486625,103.81466401033119
1.26744823486625,103.81466401033119
1.26744823486625,103.81466401033119
1.3593582017856989,103.96434619009578
1.3593582017856989,103.96434619009578
1.3593582017856989,103.96434619009578
1.3123894126902258,103.88495452094972
1.3123894126902258,103.88495452094972
1.3080428532491184,103.839635032474
1.3540677031371233,103.87624298597584
1.3540677031371233,103.87624298597584
1.312039639431431,103.88713598682286
1.3344669850076971,103.78326983218292
1.3344669850076971,103.78326983218292
1.3284231065037688,103.84844088505058
1.3284231065037688,103.84844088505058
1.3285845781780659,103.94560877151726
1.3285845781780659,103.94560877151726
1.3285845781780659,103.94560877151726
1.3308333512281896,103.86681946321045
1.3090991748498642,103.83794903765566
1.379466334551882,103.9637365578176
1.3457225435447542,103.87901019420676
1.3208810308150922,103.90721146097329
1.323534919695857,103.79964260477801
1.4301139769596183,103.78564415365146
1.4301139769596183,103.78564415365146
1.3153130488280278,103.93391145289165
1.3153130488280278,103.93391145289165
1.345421351020845,103.96389385552385
1.3284879916482744,103.9085333912767
1.3737071788099704,103.76797899451705
1.370503987243074,103.76802220283305
1.370503987243074,103.76802220283305
1.3428555816144547,103.71852978663392
1.3428555816144547,103.71852978663392
1.3428555816144547,103.71852978663392
1.3109511508762381,103.8865557752111
1.3861667847587142,103.84031029982668
1.3861667847587142,103.84031029982668
1.3861667847587142,103.84031029982668
1.2973931970940058,103.87423014103909
1.3109382335018311,103.86123399504764
1.306697994162142,103.84089796918317
1.306697994162142,103.84089796918317
1.306697994162142,103.84089796918317
1.3054555827547807,103.84043434885344
1.3078119557859638,103.84057908033749
1.306156959079762,103.84085372786376
1.3167466524239166,103.77605439548238
1.3167466524239166,103.77605439548238
1.314719764934504,103.90446039703706
1.2928661237803634,103.83350874251283
1.2928661237803634,103.83350874251283
1.2928661237803634,103.83350874251283
1.3162206996522365,103.88652734011683
1.3162206996522365,103.88652734011683
1.3147563636510868,103.88831120642605
1.312919566626444,103.87598301031232
1.3143499776104377,103.88226326032054
1.3145925035299713,103.88336554661964
1.2845485105803327,103.82783452324367
1.2845485105803327,103.82783452324367
1.2845485105803327,103.82783452324367
1.2845485105803327,103.82783452324367
1.3161477254028664,103.884337983452
1.3161477254028664,103.884337983452
1.3118789276589717,103.8792865914161
1.3118789276589717,103.8792865914161
1.3123240385282526,103.88810340874466
1.3529699336792014,103.87817960748156
1.316041926417068,103.90176673615883
1.3130334313203536,103.88681510791088
1.3702316839115267,103.84831915521328
1.3702316839115267,103.84831915521328
1.3702316839115267,103.84831915521328
1.3573054026180105,103.76217302399863
1.3089251959734776,103.8997563483398
1.3429688178745,103.96242233596598
1.3429688178745,103.96242233596598
1.3448369179424413,103.9632235582734
1.3448369179424413,103.9632235582734
1.3486949614405093,103.96047402018094
1.3486949614405093,103.96047402018094
1.3486949614405093,103.96047402018094
1.3593817484363504,103.76299781664784
1.3093447140406806,103.9055978801131
1.295403332493269,103.82790183543707
1.295403332493269,103.82790183543707
1.3167253914761499,103.80294629823331
1.316660610119456,103.82917309219926
1.3130393362228279,103.82729262113926
1.3240903597991467,103.85116425909766
1.3153011107989783,103.88787795081367
1.3502202572985775,103.87810981328988
1.3502202572985775,103.87810981328988
1.3789615363963241,103.77474208531089
1.3673203243242738,103.76978745695855
1.3504158588286326,103.86338782694604
1.3504158588286326,103.86338782694604
1.31741387816496,103.82907051333278
1.2986409219678305,103.88782318489734
1.2986409219678305,103.88782318489734
1.3544238046274018,103.87921777463563
1.3155964942896954,103.88712733250885
1.3522543255274189,103.86524851766893
1.3522543255274189,103.86524851766893
1.3522543255274189,103.86524851766893
1.3166522757303056,103.85326986890519
1.3166522757303056,103.85326986890519
1.3195820642979512,103.84655425753358
1.3195820642979512,103.84655425753358
1.3022897198053094,103.86232972446915
1.3022897198053094,103.86232972446915
1.3022897198053094,103.86232972446915
1.315008324609369,103.85673614476595
1.314783110451799,103.89342940308255
1.3263217762567934,103.86391288275138
1.3263217762567934,103.86391288275138
1.3110191847374282,103.85741398199511
1.3110191847374284,103.85741398199511
1.3110191847374284,103.85741398199511
1.3110191847374284,103.85741398199511
1.3101668943856883,103.8527348025551
1.3212167818455527,103.8522538323692
1.3599751851579926,103.94118416116392
1.3599751851579926,103.94118416116392
1.3599751851579926,103.94118416116392
1.3083490347383098,103.86320427610383
1.3083490347383098,103.86320427610383
1.3083490347383098,103.86320427610383
1.3083490347383098,103.86320427610383
1.3180973874248545,103.85153650185785
1.3180973874248545,103.85153650185785
1.3090780657221521,103.8375337021174
1.3090780657221521,103.8375337021174
1.2961727986268092,103.83765433943562
1.2961727986268092,103.83765433943562
1.3308263110462262,103.76649979646172
1.3308263110462262,103.76649979646172
1.3308263110462262,103.76649979646172
1.2966554465737028,103.76827182173743
1.2966554465737028,103.76827182173743
1.2966554465737028,103.76827182173743
1.2966554465737028,103.76827182173743
1.3177641067225059,103.82909601919539
1.299814554950213,103.8259306060416
1.299814554950213,103.8259306060416
1.3600014667160942,103.84625772175677
1.3600014667160947,103.84625772175677
1.3218509468745614,103.81394289581351
1.3172168382841931,103.85217193875827
1.3172168382841931,103.85217193875827
1.3785585806585972,103.9571788507329
1.3094788613763786,103.91842705469482
1.3094788613763786,103.91842705469482
1.371571562200452,103.94638688800653
1.371571562200452,103.94638688800653
1.371571562200452,103.94638688800653
1.371571562200452,103.94638688800653
1.371571562200452,103.94638688800653
1.2955114100521241,103.80659467268616
1.2955114100521241,103.80659467268616
1.2955114100521241,103.80659467268616
1.3919758385054377,103.8961466650064
1.3919758385054377,103.8961466650064
1.3919758385054377,103.8961466650064
1.3919758385054377,103.8961466650064
1.3002118467081143,103.86193770645376
1.3002118467081143,103.86193770645376
1.3002118467081143,103.86193770645376
1.304437220500673,103.90550169518208
1.304437220500673,103.90550169518208
1.266292803324782,103.81715074008112
1.266292803324782,103.81715074008112
1.266292803324782,103.81715074008112
1.266292803324782,103.81715074008112
1.3228654878211334,103.80226385094367
1.3096312385880775,103.88110241970656
1.3120553158665793,103.94032030024218
1.3120553158665793,103.94032030024218
1.3120553158665793,103.94032030024218
1.312329753441766,103.90947590840193
1.2971351428294635,103.8669798025289
1.2971351428294635,103.8669798025289
1.2971351428294635,103.8669798025289
1.3126661563235826,103.88641384365148
1.3151344483898437,103.88664301988946
1.3007627275626417,103.9036580759257
1.3007627275626417,103.9036580759257
1.3007627275626417,103.9036580759257
1.3606086352687945,103.83127646332568
1.3215575306807372,103.95449622570136
1.3215575306807372,103.95449622570136
1.3247262404960654,103.85397912517035
1.2779900809814262,103.84245560448466
1.2779900809814262,103.84245560448466
1.3130780313581516,103.92639718744279
1.3133406686107605,103.92627746771726
1.281649263727879,103.78563914663582
1.3113268272557945,103.8797217925298
1.2989203479893388,103.88391818837066
1.3282980077044815,103.8414761257905
1.3282980077044815,103.8414761257905
1.3282980077044815,103.8414761257905
1.304960275666569,103.8269055262178
1.3171616626519491,103.82991119585145
1.3171616626519491,103.82991119585145
1.3171616626519491,103.82991119585145
1.3171616626519491,103.82991119585145
1.3447555260694608,103.86781907565546
1.3219545598087439,103.9092746553046
1.3219545598087439,103.9092746553046
1.3241808325667503,103.8489747176097
1.4441474460249792,103.82539805246495
1.3146151354487983,103.84868868663482
1.3279983235466284,103.81179584529023
1.3060201289860638,103.91025554270186
1.3060201289860638,103.91025554270186
1.3166853765450333,103.83972599464973
1.319943017091296,103.91205002392664
1.319943017091296,103.91205002392664
1.360086364265047,103.87471882322686
1.3163451663516448,103.8044305908044
1.3163451663516448,103.8044305908044
1.3163451663516448,103.8044305908044
1.3163451663516448,103.8044305908044
1.3260554107332727,103.85341585551532
1.327579019025728,103.84977660953852
1.327579019025728,103.84977660953852
1.3701680676473438,103.94629916392331
1.3701680676473438,103.94629916392331
1.3701680676473438,103.94629916392331
1.3701680676473438,103.94629916392331
1.3701680676473438,103.94629916392331
1.3565223654096374,103.88050893406772
1.3565223654096374,103.88050893406772
1.31561167745812,103.890526544333
1.31561167745812,103.890526544333
1.31561167745812,103.890526544333
1.3684032556391847,103.88208249965226
1.3589900484465112,103.96510219851979
1.3589900484465112,103.96510219851979
1.3589900484465112,103.96510219851979
1.3397614886012934,103.7708735954354
1.3397614886012934,103.7708735954354
1.3437782935790767,103.86850723562
1.306416313014028,103.88714085469168
1.306416313014028,103.88714085469168
1.306416313014028,103.88714085469168
1.312462483365427,103.89463865190369
1.310143131541912,103.91541834205152
1.3118401583767174,103.80176858918422
1.324004751453487,103.85071121102841
1.3283109469547916,103.84917043536052
1.3283109469547916,103.84917043536052
1.2979803408622943,103.83794602867036
1.2981210248611452,103.83793860964462
1.2981210248611452,103.83793860964462
1.2987939751633069,103.8374365527598
1.3153877267458212,103.82518830714068
1.2917598410980018,103.82556268065531
1.2917598410980018,103.82556268065531
1.2917598410980018,103.82556268065531
1.3257601206572596,103.84555508763916
1.3257601206572596,103.84555508763916
1.2942048785334626,103.8213575629928
1.2799652235393957,103.84029683389475
1.2799652235393957,103.84029683389475
1.3407731262487677,103.95628855484722
1.3407731262487677,103.95628855484722
1.3061530897606548,103.78439851200955
1.3061530897606548,103.78439851200955
1.3061530897606548,103.78439851200955
1.311450895014349,103.83210913239463
1.311450895014349,103.83210913239463
1.3247511056080614,103.80305486528405
1.3247511056080614,103.80305486528405
1.3243519439183344,103.80759814364204
1.3240967181496006,103.8015067664008
1.3240967181496006,103.8015067664008
1.3113713259210835,103.80430046691308
1.3215601189260018,103.81169740962949
1.32470646650185,103.8108319499287
1.3099291316857837,103.89581806887027
1.3100360995968288,103.89712045398475
1.299088314912934,103.85777873100864
1.299088314912934,103.85777873100864
1.299088314912934,103.85777873100864
1.344163103099047,103.86877011775933
1.344163103099047,103.86877011775933
1.3141580513653175,103.91491145444891
1.3142156580976048,103.93965813192722
1.3089583212092344,103.91309761365513
1.3287148147677996,103.94475080162458
1.3287148147677996,103.94475080162458
1.3032601126750332,103.89933401455701
1.3134007429985186,103.93148305585683
1.3227233591719414,103.90972776612679
1.3121828205012929,103.9318526675108
1.3038803098767495,103.90354024573254
1.3038803098767495,103.90354024573254
1.313197678818151,103.90480355702479
1.3318297541001738,103.94626731318104
1.3318297541001738,103.94626731318104
1.314351846262454,103.90877783397377
1.3140142658387943,103.93462545870429
1.3140142658387943,103.93462545870429
1.3140142658387943,103.93462545870429
1.3148889085841604,103.90757186542989
1.3384694031950675,103.95042817808881
1.3384694031950675,103.95042817808881
1.3384694031950675,103.95042817808881
1.3746733609291923,103.95316771170856
1.3213575489566096,103.95533395655912
1.3222888106254516,103.95465184874664
1.321439119020637,103.95784439201674
1.2986882006709275,103.84026892817319
1.2906965292676782,103.8179198248843
1.2906965292676782,103.8179198248843
1.2906965292676782,103.8179198248843
1.3239184863103841,103.94520534753028
1.3239184863103841,103.94520534753028
1.3239184863103841,103.94520534753028
1.3239184863103841,103.94520534753028
1.3707729115459812,103.77565156362914
1.3707729115459812,103.77565156362914
1.3707729115459812,103.77565156362914
1.400688960707259,103.89700766065548
1.400688960707259,103.89700766065548
1.3565994506481807,103.96738685363195
1.3565994506481807,103.96738685363195
1.345019450044428,103.87199922565742
1.3443225351821673,103.8725122744537
1.3443225351821673,103.8725122744537
1.3122371663331625,103.88348615074065
1.3128190576265,103.88567324367857
1.4388499513836581,103.83096233039669
1.4388499513836583,103.83096233039669
1.3216646803007093,103.86429534061105
1.3216646803007093,103.86429534061105
1.3216646803007093,103.86429534061105
1.307727730216258,103.89955961364446
1.3074768324349908,103.83655098267585
1.3062053015922872,103.83630811443915
1.3062053015922872,103.83630811443915
1.3112930046944566,103.93094709350329
1.3112930046944566,103.93094709350329
1.2996698739941452,103.88371335309357
1.281635933186675,103.84641194433382
1.281635933186675,103.84641194433382
1.281635933186675,103.84641194433382
1.3032660114492407,103.83793124972534
1.290036527355847,103.83014562268043
1.290036527355847,103.83014562268043
1.3115082599421166,103.89589173804428
1.3041478611356252,103.84926367874266
1.3041478611356252,103.84926367874266
1.335704389142328,103.76979455258804
1.2737943937944516,103.84627233393995
1.2737943937944516,103.84627233393995
1.3290666936437487,103.91355885098139
1.3688521229680906,103.7655851032691
1.3688521229680906,103.7655851032691
1.2974268871496326,103.8366832345422
1.2974268871496326,103.8366832345422
1.3255883185699417,103.83930047204802
1.3818921965397952,103.89137407964444
1.3818921965397952,103.89137407964444
1.3174398620214876,103.91265187267611
1.3138224995747756,103.89353466594262
1.3138224995747756,103.89353466594262
1.3600090561376579,103.96674407288161
1.3600090561376579,103.96674407288161
1.3600090561376579,103.96674407288161
1.3025413073448724,103.84740967754455
1.3100881973101821,103.89380019271125
1.3100881973101821,103.89380019271125
1.3276719943889417,103.90736334463116
1.3276719943889417,103.90736334463116
1.3276719943889417,103.90736334463116
1.3276719943889417,103.90736334463116
1.318539038084499,103.90614258079299
1.4257462525659694,103.82457155276393
1.4257462525659694,103.82457155276393
1.294194601830144,103.83744375993567
1.3142389178848466,103.90207121551481
1.3367496905749434,103.86754934527397
1.3367496905749434,103.86754934527397
1.350388323320249,103.87899011003371
1.3165533387793458,103.83905190745035
1.3696099916499271,103.89952090914944
1.3696099916499271,103.89952090914944
1.3138303877493922,103.90169621331533
1.3164150281488805,103.83042505393061
1.323294926180869,103.75729593518116
1.323294926180869,103.75729593518116
1.323294926180869,103.75729593518116
1.3633244258601749,103.83027529000914
1.3120757973027761,103.80156604534231
1.3210366066000672,103.955819697187
1.3832922108314754,103.83913034484166
1.3832922108314754,103.83913034484166
1.3132098234640153,103.85368516885417
1.309511479146518,103.9250893344644
1.3583874738809547,103.96435338965348
1.3583874738809547,103.96435338965348
1.3583874738809547,103.96435338965348
1.3176211821611514,103.83228039712911
1.3180999578572061,103.82856597112233
1.3298167973010857,103.7957735756043
1.3298167973010857,103.7957735756043
1.3298167973010857,103.7957735756043
1.3149618539477537,103.82648792399883
1.310576230219397,103.92419482115115
1.310576230219397,103.92419482115115
1.3609167652677259,103.82905010792209
1.317369837071611,103.923010433833
1.317369837071611,103.923010433833
1.317369837071611,103.923010433833
1.3920418184556433,103.9136977594291
1.3920418184556433,103.9136977594291
1.3915835661875802,103.85066698897678
1.3915835661875802,103.85066698897678
1.3919358897172618,103.85123040465764
1.3919358897172618,103.85123040465764
1.3331507643034053,103.78535585008659
1.3331507643034053,103.78535585008659
1.3331507643034053,103.78535585008659
1.366906808230014,103.88000867733874
1.315300249534874,103.77686698284789
1.3693450457564706,103.77655031199897
1.3693450457564706,103.77655031199897
1.3693450457564706,103.77655031199897
1.3693450457564706,103.77655031199897
1.4042031308325715,103.8178358178983
1.3513286722267979,103.87643062625116
1.3513286722267979,103.87643062625116
1.3513286722267979,103.87643062625116
1.4319229923541048,103.79964490821646
1.3179044964995417,103.85191231227695
1.3179044964995417,103.85191231227695
1.3179044964995417,103.85191231227695
1.3099964897482552,103.89488762360372
1.3617665639008598,103.89077788103741
1.3292601780493967,103.79692775356975
1.3292601780493967,103.79692775356975
1.3292601780493967,103.79692775356975
1.2773373697133403,103.79303460692992
1.3466612643931337,103.87958853943394
1.3239770401237358,103.76621983795815
1.3239770401237358,103.76621983795815
1.2987754033616739,103.88491691972662
1.2987754033616739,103.88491691972662
1.2987754033616739,103.88491691972662
1.3158620576492202,103.8890256361949
1.3158620576492202,103.8890256361949
1.327770643493606,103.84379486463344
1.3147813667543364,103.89716246513221
1.3143015069912536,103.81217015226532
1.3147152038510437,103.8076273086177
1.3147152038510437,103.8076273086177
1.3152320527831824,103.80799146924996
1.3152320527831824,103.80799146924996
1.344630819907828,103.87590617489845
1.344630819907828,103.87590617489845
1.31071966113517,103.90999011449507
1.3123780708384414,103.82737974374015
1.3123780708384414,103.82737974374015
1.3380062500926724,103.78056440174471
1.3380062500926724,103.78056440174471
1.339271556791911,103.85115238842405
1.339271556791911,103.85115238842405
1.339271556791911,103.85115238842405
1.3128394384567996,103.88773277876103
1.3182216712472663,103.83922713032341
1.3186564613836287,103.83987371293989
1.319561682695084,103.84048033690662
1.3150261227640112,103.83851656681186
1.31617151866615,103.83036840211452
1.3619509900271707,103.87855277554108
1.3626034292735396,103.76531171363898
1.3626034292735396,103.76531171363898
1.3165214177022857,103.78539012906788
1.3165214177022857,103.78539012906788
1.3165214177022857,103.78539012906788
1.3274328170316823,103.84252469732758
1.3274328170316823,103.84252469732758
1.313612672426787,103.84046350665979
1.313612672426787,103.84046350665979
1.2906350406383071,103.77467702852624
1.3141581881626796,103.91512405899395
1.3141581881626796,103.91512405899395
1.3495316456732518,103.86601358052836
1.3529562908986146,103.86222266463687
1.3529562908986146,103.86222266463687
1.3529562908986146,103.86222266463687
1.314578227871974,103.83412693208648
1.314847757423908,103.83359084754261
1.3150504206667903,103.8355712480741
1.3150504206667903,103.8355712480741
1.3150504206667903,103.8355712480741
1.3063763622084197,103.91241182856899
1.3063763622084197,103.91241182856899
1.2986973054724096,103.8267396831537
1.2986973054724096,103.8267396831537
1.3439355976935838,103.76866598895705
1.3073065155242594,103.91611055775384
1.3073065155242594,103.91611055775384
1.3569895877085698,103.8810013821476
1.3432365308891796,103.76893419559336
